epoch,student_loss,teacher_loss,student_ce_loss,teacher_ce_loss,student_kd_loss,teacher_kd_loss
0,8.623568342590332,1.3902166279792785,8.623568342590332,1.3902166279792785,,
1,3.780944724960327,1.8408845055770875,4.7898666954040525,1.6622009487342835,3.780944724960327,3.4490368254852295
2,2.6043608967971803,1.7194074361991882,3.8301387438964842,1.6362704004096984,2.6043608967971803,2.467641093788147
3,2.18733683177948,1.6749944651412965,3.4216751412963866,1.6275614592170715,2.18733683177948,2.1018919198608397
4,2.3039591098022463,1.6734898428726197,3.6774756076049804,1.6149950286483765,2.3039591098022463,2.199943545188904
5,1.9412057654190062,1.6275573496246338,3.231516749191284,1.5996290201759338,1.9412057654190062,1.8789126934051514
6,1.7478220671081544,1.6069661797523498,2.960303776397705,1.5962486870002746,1.7478220671081544,1.7034239960098267
7,1.6078332233810424,1.5851595767593383,2.7582748720550536,1.5863235791397094,1.6078332233810424,1.5746839414978027
8,1.5140946522140504,1.5769608457946778,2.6317812071990967,1.5869728462409973,1.5140946522140504,1.4868532150268554
9,1.438389769744873,1.5552945896148682,2.524372310562134,1.5707971636772156,1.438389769744873,1.4157718110275268
10,1.38003874584198,1.5472383875274658,2.4483068674087525,1.5679684021568299,1.38003874584198,1.3606686477279664
11,1.3247064395523072,1.5403788697242737,2.3745667150878904,1.5661891480636596,1.3247064395523072,1.3080867361068726
12,1.284729814338684,1.5320206440353394,2.3187610885238645,1.5611442762565613,1.284729814338684,1.26990832157135
13,1.2479070125579834,1.523148234500885,2.269269218826294,1.5552069796562196,1.2479070125579834,1.2346198966598512
14,1.215871142539978,1.5229230467033386,2.242123882522583,1.5583819358825683,1.215871142539978,1.2037934156417847
15,1.183778508167267,1.5115235036849977,2.198019966812134,1.5491365188980102,1.183778508167267,1.1730067395973205
16,1.1597134202384949,1.5070951666641235,2.171036067733765,1.5468130783081055,1.1597134202384949,1.1496343250846863
17,1.1365500047683716,1.5034661980819701,2.1483594023513795,1.5452844080543517,1.1365500047683716,1.1271026712799073
18,1.1180126589202881,1.5023410019683838,2.1258961698150634,1.546010510005951,1.1180126589202881,1.1093158072471618
19,1.107135032711029,1.505609942035675,2.1144908893966674,1.5508597630119323,1.107135032711029,1.0983619011116028
20,1.089023403301239,1.495606750278473,2.0948506870269776,1.5416749857139587,1.089023403301239,1.0809929783248902
21,1.0670000156784059,1.4973772470092774,2.071735664138794,1.5460191934204102,1.0670000156784059,1.0596000973701476
22,1.0509230580711364,1.4971165994644164,2.059674008369446,1.5474743008995056,1.0509230580711364,1.0438976502799988
23,1.0402554703140259,1.4946013721466065,2.048941342163086,1.5458358291816712,1.0402554703140259,1.0334916241455079
24,1.0249072478103638,1.4928403331565856,2.0306919509887695,1.5455396392822265,1.0249072478103638,1.0185469374465943
25,1.0100586380958556,1.4928296439933777,2.0179648554229734,1.547139884262085,1.0100586380958556,1.004037845954895
26,0.9990099621772766,1.4943679289627074,2.0088963928604127,1.5500400130844116,0.9990099621772766,0.9933195415687561
27,0.9866139699554444,1.4878161155319214,1.9901791222000123,1.5441240562438965,0.9866139699554444,0.9810450116157532
28,0.9775659088134766,1.4913215996742248,1.9877882455062865,1.5489855877304077,0.9775659088134766,0.9723460770988465
29,0.968951934261322,1.4890069095993042,1.9765590475082397,1.5473488662910462,0.968951934261322,0.9639296679115296
30,0.9616373399925232,1.493852820186615,1.9773532583999633,1.553538958015442,0.9616373399925232,0.956677957611084
31,0.9527378604507446,1.4883274361610412,1.965408310623169,1.5483777815818787,0.9527378604507446,0.9478746893119812
32,0.9481058207130432,1.4863043713760375,1.9561982990264892,1.546631361541748,0.9481058207130432,0.9433618237686158
33,0.9413413927268982,1.4938735280418396,1.957444566230774,1.5557775963592528,0.9413413927268982,0.9367372829627991
34,0.9335475305938721,1.4898873521614076,1.941805308227539,1.5522028931999206,0.9335475305938721,0.9290478450775147
35,0.9281100254058838,1.4825475609779357,1.933777851486206,1.5446309832191467,0.9281100254058838,0.923797121925354
